,ID,Scenario,alt,chosen,RC,OC,DR,time,Freq_p_week,nationality,Gender,marital,age,experience_months,income,education 
2475,R_YSxZHTlf8ucR6aB,A1.3,4,1,1580,14,450,6.267,6,4,2,1,48,156,3.5,2
2476,R_YSxZHTlf8ucR6aB,A1.1,1,0,1800,26,850,7.277,6,4,2,1,48,156,3.5,2
2477,R_YSxZHTlf8ucR6aB,A1.1,3,0,1600,14,500,7.277,6,4,2,1,48,156,3.5,2
2478,R_YSxZHTlf8ucR6aB,A1.1,4,1,1550,14,400,7.277,6,4,2,1,48,156,3.5,2
2479,R_21Et8UwGYeg8LHl,IND1.3,1,1,1800,54,700,5.744,7,4,2,1,45,54,3.5,3
2480,R_21Et8UwGYeg8LHl,IND1.3,3,0,2350,23,400,5.744,7,4,2,1,45,54,3.5,3
2481,R_21Et8UwGYeg8LHl,IND1.2,1,1,1800,54,700,9.3,7,4,2,1,45,54,3.5,3
2482,R_21Et8UwGYeg8LHl,IND1.2,3,0,2150,23,400,9.3,7,4,2,1,45,54,3.5,3
2483,R_21Et8UwGYeg8LHl,IND1.1,1,0,1800,54,700,22.785,7,4,2,1,45,54,3.5,3
2484,R_21Et8UwGYeg8LHl,IND1.1,3,1,2000,23,400,22.785,7,4,2,1,45,54,3.5,3
2485,R_3hhH33uHtzXzEmu,IND1.3,1,1,1800,28,800,5.058,5,4,2,1,54,156,3.5,2
2486,R_3hhH33uHtzXzEmu,IND1.3,3,0,2350,14,500,5.058,5,4,2,1,54,156,3.5,2
2487,R_3hhH33uHtzXzEmu,IND1.2,1,1,1800,28,800,2.79,5,4,2,1,54,156,3.5,2
2488,R_3hhH33uHtzXzEmu,IND1.2,3,0,2150,14,500,2.79,5,4,2,1,54,156,3.5,2
2489,R_3hhH33uHtzXzEmu,IND1.1,1,1,1800,28,800,3.171,5,4,2,1,54,156,3.5,2
2490,R_3hhH33uHtzXzEmu,IND1.1,3,0,2000,14,500,3.171,5,4,2,1,54,156,3.5,2
2491,R_3hhH33uHtzXzEmu,IND1,1,0,1800,28,800,16.702,5,4,2,1,54,156,3.5,2
2492,R_3hhH33uHtzXzEmu,IND1,3,1,1800,14,500,16.702,5,4,2,1,54,156,3.5,2
2493,R_3hhH33uHtzXzEmu,A1.1R,1,0,1800,28,800,8.585,5,4,2,1,54,156,3.5,2
2494,R_3hhH33uHtzXzEmu,A1.1R,3,0,1800,14,500,8.585,5,4,2,1,54,156,3.5,2
2495,R_3hhH33uHtzXzEmu,A1.1R,4,1,1750,14,400,8.585,5,4,2,1,54,156,3.5,2
2496,R_3hhH33uHtzXzEmu,A1.4R,1,0,1800,28,800,10.292,5,4,2,1,54,156,3.5,2
2497,R_3hhH33uHtzXzEmu,A1.4R,3,0,1800,14,500,10.292,5,4,2,1,54,156,3.5,2
2498,R_3hhH33uHtzXzEmu,A1.4R,4,1,1780,14,400,10.292,5,4,2,1,54,156,3.5,2
2499,R_3hhH33uHtzXzEmu,A1.2R,1,0,1800,28,800,8.052,5,4,2,1,54,156,3.5,2
2500,R_3hhH33uHtzXzEmu,A1.2R,3,0,1800,14,500,8.052,5,4,2,1,54,156,3.5,2
2501,R_3hhH33uHtzXzEmu,A1.2R,4,1,1750,14,350,8.052,5,4,2,1,54,156,3.5,2
2502,R_3hhH33uHtzXzEmu,A1.3R,1,0,1800,28,800,8.434,5,4,2,1,54,156,3.5,2
2503,R_3hhH33uHtzXzEmu,A1.3R,3,0,1800,14,500,8.434,5,4,2,1,54,156,3.5,2
2504,R_3hhH33uHtzXzEmu,A1.3R,4,1,1780,14,450,8.434,5,4,2,1,54,156,3.5,2
2505,R_6VS3N9bgeW3bsoF,IND1.3,1,1,1800,75,650,6.906,7,4,2,2,45,96,2.5,2
2506,R_6VS3N9bgeW3bsoF,IND1.3,3,0,2350,23,400,6.906,7,4,2,2,45,96,2.5,2
2507,R_6VS3N9bgeW3bsoF,IND1.2,1,1,1800,75,650,2.695,7,4,2,2,45,96,2.5,2
2508,R_6VS3N9bgeW3bsoF,IND1.2,3,0,2150,23,400,2.695,7,4,2,2,45,96,2.5,2
2509,R_6VS3N9bgeW3bsoF,IND1.1,1,0,1800,75,650,8.5,7,4,2,2,45,96,2.5,2
2510,R_6VS3N9bgeW3bsoF,IND1.1,3,1,2000,23,400,8.5,7,4,2,2,45,96,2.5,2
2511,R_6VS3N9bgeW3bsoF,A1.3,1,1,1800,75,650,4.318,7,4,2,2,45,96,2.5,2
2512,R_6VS3N9bgeW3bsoF,A1.3,3,0,2000,23,400,4.318,7,4,2,2,45,96,2.5,2
2513,R_6VS3N9bgeW3bsoF,A1.3,4,0,1980,23,350,4.318,7,4,2,2,45,96,2.5,2
2514,R_6VS3N9bgeW3bsoF,A1.4,1,1,1800,75,650,142.144,7,4,2,2,45,96,2.5,2
2515,R_6VS3N9bgeW3bsoF,A1.4,3,0,2000,23,400,142.144,7,4,2,2,45,96,2.5,2
2516,R_6VS3N9bgeW3bsoF,A1.4,4,0,1980,23,300,142.144,7,4,2,2,45,96,2.5,2
2517,R_6VS3N9bgeW3bsoF,A1.1,1,0,1800,75,650,4.369,7,4,2,2,45,96,2.5,2
2518,R_6VS3N9bgeW3bsoF,A1.1,3,1,2000,23,400,4.369,7,4,2,2,45,96,2.5,2
2519,R_6VS3N9bgeW3bsoF,A1.1,4,0,1950,23,300,4.369,7,4,2,2,45,96,2.5,2
2520,R_6VS3N9bgeW3bsoF,A1.2,1,0,1800,75,650,19.59,7,4,2,2,45,96,2.5,2
2521,R_6VS3N9bgeW3bsoF,A1.2,3,1,2000,23,400,19.59,7,4,2,2,45,96,2.5,2
2522,R_6VS3N9bgeW3bsoF,A1.2,4,0,1950,23,250,19.59,7,4,2,2,45,96,2.5,2
2523,R_1q55ZwdtzBQyfjO,IND1.3,1,1,1800,28,800,16.913,6,4,2,1,62,219,3.5,3
2524,R_1q55ZwdtzBQyfjO,IND1.3,3,0,2350,14,500,16.913,6,4,2,1,62,219,3.5,3
2525,R_1q55ZwdtzBQyfjO,IND1.2,1,1,1800,28,800,65.775,6,4,2,1,62,219,3.5,3
2526,R_1q55ZwdtzBQyfjO,IND1.2,3,0,2150,14,500,65.775,6,4,2,1,62,219,3.5,3
2527,R_1q55ZwdtzBQyfjO,IND1.1,1,1,1800,28,800,3.383,6,4,2,1,62,219,3.5,3
2528,R_1q55ZwdtzBQyfjO,IND1.1,3,0,2000,14,500,3.383,6,4,2,1,62,219,3.5,3
2529,R_1q55ZwdtzBQyfjO,IND1,1,0,1800,28,800,1.68,6,4,2,1,62,219,3.5,3
2530,R_1q55ZwdtzBQyfjO,IND1,3,1,1800,14,500,1.68,6,4,2,1,62,219,3.5,3
2531,R_1duzfe3snxqXI4a,IND1.3,1,1,1800,39,700,30.841,5,4,2,2,58,96,2.5,2
2532,R_1duzfe3snxqXI4a,IND1.3,3,0,2350,14,400,30.841,5,4,2,2,58,96,2.5,2
2533,R_1duzfe3snxqXI4a,IND1.2,1,1,1800,39,700,69.827,5,4,2,2,58,96,2.5,2
2534,R_1duzfe3snxqXI4a,IND1.2,3,0,2150,14,400,69.827,5,4,2,2,58,96,2.5,2
2535,R_1duzfe3snxqXI4a,IND1.1,1,0,1800,39,700,3.858,5,4,2,2,58,96,2.5,2
2536,R_1duzfe3snxqXI4a,IND1.1,3,1,2000,14,400,3.858,5,4,2,2,58,96,2.5,2
2537,R_1duzfe3snxqXI4a,A1.3R,1,1,1800,39,700,73.167,5,4,2,2,58,96,2.5,2
2538,R_1duzfe3snxqXI4a,A1.3R,3,0,2000,14,400,73.167,5,4,2,2,58,96,2.5,2
2539,R_1duzfe3snxqXI4a,A1.3R,4,0,1980,14,350,73.167,5,4,2,2,58,96,2.5,2
2540,R_1duzfe3snxqXI4a,A1.1R,1,1,1800,39,700,75.546,5,4,2,2,58,96,2.5,2
2541,R_1duzfe3snxqXI4a,A1.1R,3,0,2000,14,400,75.546,5,4,2,2,58,96,2.5,2
2542,R_1duzfe3snxqXI4a,A1.1R,4,0,1950,14,300,75.546,5,4,2,2,58,96,2.5,2
2543,R_1duzfe3snxqXI4a,A1.2R,1,1,1800,39,700,4.696,5,4,2,2,58,96,2.5,2
2544,R_1duzfe3snxqXI4a,A1.2R,3,0,2000,14,400,4.696,5,4,2,2,58,96,2.5,2
2545,R_1duzfe3snxqXI4a,A1.2R,4,0,1950,14,250,4.696,5,4,2,2,58,96,2.5,2
2546,R_1duzfe3snxqXI4a,A1.4R,1,1,1800,39,700,4.203,5,4,2,2,58,96,2.5,2
2547,R_1duzfe3snxqXI4a,A1.4R,3,0,2000,14,400,4.203,5,4,2,2,58,96,2.5,2
2548,R_1duzfe3snxqXI4a,A1.4R,4,0,1980,14,300,4.203,5,4,2,2,58,96,2.5,2
2549,R_33BXf8xxMbx6qt7,IND1.3,1,1,1800,63,650,7.147,7,3,2,2,50,54,3.5,3
2550,R_33BXf8xxMbx6qt7,IND1.3,3,0,2350,23,400,7.147,7,3,2,2,50,54,3.5,3
2551,R_33BXf8xxMbx6qt7,IND1.2,1,1,1800,63,650,11.601,7,3,2,2,50,54,3.5,3
2552,R_33BXf8xxMbx6qt7,IND1.2,3,0,2150,23,400,11.601,7,3,2,2,50,54,3.5,3
2553,R_33BXf8xxMbx6qt7,IND1.1,1,0,1800,63,650,9.66,7,3,2,2,50,54,3.5,3
2554,R_33BXf8xxMbx6qt7,IND1.1,3,1,2000,23,400,9.66,7,3,2,2,50,54,3.5,3
2555,R_3qJBFj1LYLuEBFD,IND1.3,1,1,1800,28,800,34.317,6,4,2,1,54,156,3.5,2
2556,R_3qJBFj1LYLuEBFD,IND1.3,3,0,2350,14,500,34.317,6,4,2,1,54,156,3.5,2
2557,R_3qJBFj1LYLuEBFD,IND1.2,1,1,1800,28,800,1.885,6,4,2,1,54,156,3.5,2
2558,R_3qJBFj1LYLuEBFD,IND1.2,3,0,2150,14,500,1.885,6,4,2,1,54,156,3.5,2
2559,R_3qJBFj1LYLuEBFD,IND1.1,1,1,1800,28,800,3.544,6,4,2,1,54,156,3.5,2
2560,R_3qJBFj1LYLuEBFD,IND1.1,3,0,2000,14,500,3.544,6,4,2,1,54,156,3.5,2
2561,R_3qJBFj1LYLuEBFD,IND1,1,0,1800,28,800,19.014,6,4,2,1,54,156,3.5,2
2562,R_3qJBFj1LYLuEBFD,IND1,3,1,1800,14,500,19.014,6,4,2,1,54,156,3.5,2
2563,R_3Nx4mGBUJJ1Mg9O,IND1.3,1,1,1800,28,800,12.387,6,4,2,1,55,156,3.5,4
2564,R_3Nx4mGBUJJ1Mg9O,IND1.3,3,0,2350,14,500,12.387,6,4,2,1,55,156,3.5,4
2565,R_3Nx4mGBUJJ1Mg9O,IND1.2,1,1,1800,28,800,3.468,6,4,2,1,55,156,3.5,4
2566,R_3Nx4mGBUJJ1Mg9O,IND1.2,3,0,2150,14,500,3.468,6,4,2,1,55,156,3.5,4
2567,R_3Nx4mGBUJJ1Mg9O,IND1.1,1,1,1800,28,800,2.185,6,4,2,1,55,156,3.5,4
2568,R_3Nx4mGBUJJ1Mg9O,IND1.1,3,0,2000,14,500,2.185,6,4,2,1,55,156,3.5,4
2569,R_3Nx4mGBUJJ1Mg9O,IND1,1,0,1800,28,800,8.501,6,4,2,1,55,156,3.5,4
2570,R_3Nx4mGBUJJ1Mg9O,IND1,3,1,1800,14,500,8.501,6,4,2,1,55,156,3.5,4
2571,R_3Nx4mGBUJJ1Mg9O,A1.2,1,0,1800,28,800,2.392,6,4,2,1,55,156,3.5,4
2572,R_3Nx4mGBUJJ1Mg9O,A1.2,3,0,1800,14,500,2.392,6,4,2,1,55,156,3.5,4
2573,R_3Nx4mGBUJJ1Mg9O,A1.2,4,1,1750,14,350,2.392,6,4,2,1,55,156,3.5,4
2574,R_3Nx4mGBUJJ1Mg9O,A1.4,1,0,1800,28,800,3.85,6,4,2,1,55,156,3.5,4
2575,R_3Nx4mGBUJJ1Mg9O,A1.4,3,0,1800,14,500,3.85,6,4,2,1,55,156,3.5,4
2576,R_3Nx4mGBUJJ1Mg9O,A1.4,4,1,1780,14,400,3.85,6,4,2,1,55,156,3.5,4
2577,R_3Nx4mGBUJJ1Mg9O,A1.3,1,0,1800,28,800,6.182,6,4,2,1,55,156,3.5,4
2578,R_3Nx4mGBUJJ1Mg9O,A1.3,3,0,1800,14,500,6.182,6,4,2,1,55,156,3.5,4
2579,R_3Nx4mGBUJJ1Mg9O,A1.3,4,1,1780,14,450,6.182,6,4,2,1,55,156,3.5,4
2580,R_3Nx4mGBUJJ1Mg9O,A1.1,1,0,1800,28,800,1.647,6,4,2,1,55,156,3.5,4
2581,R_3Nx4mGBUJJ1Mg9O,A1.1,3,0,1800,14,500,1.647,6,4,2,1,55,156,3.5,4
2582,R_3Nx4mGBUJJ1Mg9O,A1.1,4,1,1750,14,400,1.647,6,4,2,1,55,156,3.5,4
2583,R_1d3TZuBRKK9Om7i,IND1.3,1,1,1800,39,700,8.001,6,4,2,1,56,156,3.5,3
2584,R_1d3TZuBRKK9Om7i,IND1.3,3,0,2350,17,400,8.001,6,4,2,1,56,156,3.5,3
2585,R_1d3TZuBRKK9Om7i,IND1.2,1,1,1800,39,700,23.787,6,4,2,1,56,156,3.5,3
2586,R_1d3TZuBRKK9Om7i,IND1.2,3,0,2150,17,400,23.787,6,4,2,1,56,156,3.5,3
2587,R_1d3TZuBRKK9Om7i,IND1.1,1,1,1800,39,700,21.696,6,4,2,1,56,156,3.5,3
2588,R_1d3TZuBRKK9Om7i,IND1.1,3,0,2000,17,400,21.696,6,4,2,1,56,156,3.5,3
2589,R_1d3TZuBRKK9Om7i,IND1,1,0,1800,39,700,7.702,6,4,2,1,56,156,3.5,3
2590,R_1d3TZuBRKK9Om7i,IND1,3,1,1800,17,400,7.702,6,4,2,1,56,156,3.5,3
2591,R_1d3TZuBRKK9Om7i,A1.4R,1,1,1800,39,700,17.558,6,4,2,1,56,156,3.5,3
2592,R_1d3TZuBRKK9Om7i,A1.4R,3,0,1800,17,400,17.558,6,4,2,1,56,156,3.5,3
2593,R_1d3TZuBRKK9Om7i,A1.4R,4,0,1780,17,300,17.558,6,4,2,1,56,156,3.5,3
2594,R_1d3TZuBRKK9Om7i,A1.3R,1,1,1800,39,700,4.703,6,4,2,1,56,156,3.5,3
2595,R_1d3TZuBRKK9Om7i,A1.3R,3,0,1800,17,400,4.703,6,4,2,1,56,156,3.5,3
2596,R_1d3TZuBRKK9Om7i,A1.3R,4,0,1780,17,350,4.703,6,4,2,1,56,156,3.5,3
2597,R_1d3TZuBRKK9Om7i,A1.1R,1,1,1800,39,700,10.744,6,4,2,1,56,156,3.5,3
2598,R_1d3TZuBRKK9Om7i,A1.1R,3,0,1800,17,400,10.744,6,4,2,1,56,156,3.5,3
2599,R_1d3TZuBRKK9Om7i,A1.1R,4,0,1750,17,300,10.744,6,4,2,1,56,156,3.5,3
2600,R_1d3TZuBRKK9Om7i,A1.2R,1,1,1800,39,700,87.477,6,4,2,1,56,156,3.5,3
2601,R_1d3TZuBRKK9Om7i,A1.2R,3,0,1800,17,400,87.477,6,4,2,1,56,156,3.5,3
2602,R_1d3TZuBRKK9Om7i,A1.2R,4,0,1750,17,250,87.477,6,4,2,1,56,156,3.5,3
2603,R_21Buztjx96SJoIz,IND1.3,1,1,2100,29,850,14.599,6,4,2,1,58,156,3.5,2
2604,R_21Buztjx96SJoIz,IND1.3,3,0,2750,14,500,14.599,6,4,2,1,58,156,3.5,2
2605,R_21Buztjx96SJoIz,IND1.2,1,1,2100,29,850,4.85,6,4,2,1,58,156,3.5,2
2606,R_21Buztjx96SJoIz,IND1.2,3,0,2500,14,500,4.85,6,4,2,1,58,156,3.5,2
2607,R_21Buztjx96SJoIz,IND1.1,1,1,2100,29,850,2.638,6,4,2,1,58,156,3.5,2
2608,R_21Buztjx96SJoIz,IND1.1,3,0,2300,14,500,2.638,6,4,2,1,58,156,3.5,2
2609,R_21Buztjx96SJoIz,IND1,1,0,2100,29,850,43.196,6,4,2,1,58,156,3.5,2
2610,R_21Buztjx96SJoIz,IND1,3,1,2100,14,500,43.196,6,4,2,1,58,156,3.5,2
2611,R_2e3d3TgMyNSShdJ,IND1.3,1,1,1800,75,650,4.741,7,4,2,2,60,156,3.5,2
2612,R_2e3d3TgMyNSShdJ,IND1.3,3,0,2350,23,400,4.741,7,4,2,2,60,156,3.5,2
2613,R_2e3d3TgMyNSShdJ,IND1.2,1,0,1800,75,650,46.351,7,4,2,2,60,156,3.5,2
2614,R_2e3d3TgMyNSShdJ,IND1.2,3,1,2150,23,400,46.351,7,4,2,2,60,156,3.5,2
2615,R_2e3d3TgMyNSShdJ,A1.2,1,0,1800,75,650,45.009,7,4,2,2,60,156,3.5,2
2616,R_2e3d3TgMyNSShdJ,A1.2,3,1,2250,23,400,45.009,7,4,2,2,60,156,3.5,2
2617,R_2e3d3TgMyNSShdJ,A1.2,4,0,2200,23,250,45.009,7,4,2,2,60,156,3.5,2
2618,R_2e3d3TgMyNSShdJ,A1.3,1,0,1800,75,650,4,7,4,2,2,60,156,3.5,2
2619,R_2e3d3TgMyNSShdJ,A1.3,3,1,2250,23,400,4,7,4,2,2,60,156,3.5,2
2620,R_2e3d3TgMyNSShdJ,A1.3,4,0,2230,23,350,4,7,4,2,2,60,156,3.5,2
2621,R_2e3d3TgMyNSShdJ,A1.4,1,0,1800,75,650,33.726,7,4,2,2,60,156,3.5,2
2622,R_2e3d3TgMyNSShdJ,A1.4,3,1,2250,23,400,33.726,7,4,2,2,60,156,3.5,2
2623,R_2e3d3TgMyNSShdJ,A1.4,4,0,2230,23,300,33.726,7,4,2,2,60,156,3.5,2
2624,R_2e3d3TgMyNSShdJ,A1.1,1,0,1800,75,650,6.456,7,4,2,2,60,156,3.5,2
2625,R_2e3d3TgMyNSShdJ,A1.1,3,1,2250,23,400,6.456,7,4,2,2,60,156,3.5,2
2626,R_2e3d3TgMyNSShdJ,A1.1,4,0,2200,23,300,6.456,7,4,2,2,60,156,3.5,2
2627,R_0qzeQiPikeQuPBL,IND1.3,1,1,1800,28,800,6.427,5,4,2,1,53,156,3.5,3
2628,R_0qzeQiPikeQuPBL,IND1.3,3,0,2350,14,500,6.427,5,4,2,1,53,156,3.5,3
2629,R_0qzeQiPikeQuPBL,IND1.2,1,1,1800,28,800,7.481,5,4,2,1,53,156,3.5,3
2630,R_0qzeQiPikeQuPBL,IND1.2,3,0,2150,14,500,7.481,5,4,2,1,53,156,3.5,3
2631,R_0qzeQiPikeQuPBL,IND1.1,1,1,1800,28,800,24.05,5,4,2,1,53,156,3.5,3
2632,R_0qzeQiPikeQuPBL,IND1.1,3,0,2000,14,500,24.05,5,4,2,1,53,156,3.5,3
2633,R_0qzeQiPikeQuPBL,IND1,1,0,1800,28,800,12.5,5,4,2,1,53,156,3.5,3
2634,R_0qzeQiPikeQuPBL,IND1,3,1,1800,14,500,12.5,5,4,2,1,53,156,3.5,3
2635,R_2ztZrMYhUGlZEw2,IND1.3,1,1,1800,64,700,24.748,7,4,2,2,56,96,3.5,3
2636,R_2ztZrMYhUGlZEw2,IND1.3,3,0,2350,23,400,24.748,7,4,2,2,56,96,3.5,3
2637,R_2ztZrMYhUGlZEw2,IND1.2,1,1,1800,64,700,5.624,7,4,2,2,56,96,3.5,3
2638,R_2ztZrMYhUGlZEw2,IND1.2,3,0,2150,23,400,5.624,7,4,2,2,56,96,3.5,3
2639,R_2ztZrMYhUGlZEw2,IND1.1,1,0,1800,64,700,5.237,7,4,2,2,56,96,3.5,3
2640,R_2ztZrMYhUGlZEw2,IND1.1,3,1,2000,23,400,5.237,7,4,2,2,56,96,3.5,3
2641,R_2aESmINKtrrKhqN,IND1.3,1,1,1800,28,800,1.668,6,4,2,1,58,219,3.5,2
2642,R_2aESmINKtrrKhqN,IND1.3,3,0,2350,14,500,1.668,6,4,2,1,58,219,3.5,2
2643,R_2aESmINKtrrKhqN,IND1.2,1,1,1800,28,800,1.859,6,4,2,1,58,219,3.5,2
2644,R_2aESmINKtrrKhqN,IND1.2,3,0,2150,14,500,1.859,6,4,2,1,58,219,3.5,2
2645,R_2aESmINKtrrKhqN,IND1.1,1,1,1800,28,800,1.418,6,4,2,1,58,219,3.5,2
2646,R_2aESmINKtrrKhqN,IND1.1,3,0,2000,14,500,1.418,6,4,2,1,58,219,3.5,2
2647,R_2aESmINKtrrKhqN,IND1,1,1,1800,28,800,3.112,6,4,2,1,58,219,3.5,2
2648,R_2aESmINKtrrKhqN,IND1,3,0,1800,14,500,3.112,6,4,2,1,58,219,3.5,2
2649,R_2aESmINKtrrKhqN,INDB1,1,0,1800,28,800,1.5,6,4,2,1,58,219,3.5,2
2650,R_2aESmINKtrrKhqN,INDB1,3,1,1600,14,500,1.5,6,4,2,1,58,219,3.5,2
2651,R_2aESmINKtrrKhqN,A1.2R,1,0,1800,28,800,18.215,6,4,2,1,58,219,3.5,2
2652,R_2aESmINKtrrKhqN,A1.2R,3,0,1600,14,500,18.215,6,4,2,1,58,219,3.5,2
2653,R_2aESmINKtrrKhqN,A1.2R,4,1,1550,14,350,18.215,6,4,2,1,58,219,3.5,2
2654,R_2aESmINKtrrKhqN,A1.4R,1,0,1800,28,800,3.634,6,4,2,1,58,219,3.5,2
2655,R_2aESmINKtrrKhqN,A1.4R,3,0,1600,14,500,3.634,6,4,2,1,58,219,3.5,2
2656,R_2aESmINKtrrKhqN,A1.4R,4,1,1580,14,400,3.634,6,4,2,1,58,219,3.5,2
2657,R_2aESmINKtrrKhqN,A1.1R,1,0,1800,28,800,21.501,6,4,2,1,58,219,3.5,2
2658,R_2aESmINKtrrKhqN,A1.1R,3,0,1600,14,500,21.501,6,4,2,1,58,219,3.5,2
2659,R_2aESmINKtrrKhqN,A1.1R,4,1,1550,14,400,21.501,6,4,2,1,58,219,3.5,2
2660,R_2aESmINKtrrKhqN,A1.3R,1,0,1800,28,800,16.212,6,4,2,1,58,219,3.5,2
2661,R_2aESmINKtrrKhqN,A1.3R,3,0,1600,14,500,16.212,6,4,2,1,58,219,3.5,2
2662,R_2aESmINKtrrKhqN,A1.3R,4,1,1580,14,450,16.212,6,4,2,1,58,219,3.5,2
2663,R_a329ZMV0H3GUTqp,IND1.3,1,1,1800,56,700,4.414,6,4,2,2,50,96,2.5,1
2664,R_a329ZMV0H3GUTqp,IND1.3,3,0,2350,20,400,4.414,6,4,2,2,50,96,2.5,1
2665,R_a329ZMV0H3GUTqp,IND1.2,1,1,1800,56,700,29.339,6,4,2,2,50,96,2.5,1
2666,R_a329ZMV0H3GUTqp,IND1.2,3,0,2150,20,400,29.339,6,4,2,2,50,96,2.5,1
2667,R_a329ZMV0H3GUTqp,IND1.1,1,1,1800,56,700,15.574,6,4,2,2,50,96,2.5,1
2668,R_a329ZMV0H3GUTqp,IND1.1,3,0,2000,20,400,15.574,6,4,2,2,50,96,2.5,1
2669,R_a329ZMV0H3GUTqp,IND1,1,0,1800,56,700,10.9,6,4,2,2,50,96,2.5,1
2670,R_a329ZMV0H3GUTqp,IND1,3,1,1800,20,400,10.9,6,4,2,2,50,96,2.5,1
2671,R_a329ZMV0H3GUTqp,A1.1,1,0,1800,56,700,42.151,6,4,2,2,50,96,2.5,1
2672,R_a329ZMV0H3GUTqp,A1.1,3,1,1800,20,400,42.151,6,4,2,2,50,96,2.5,1
2673,R_a329ZMV0H3GUTqp,A1.1,4,0,1750,20,300,42.151,6,4,2,2,50,96,2.5,1
2674,R_a329ZMV0H3GUTqp,A1.2,1,0,1800,56,700,4.251,6,4,2,2,50,96,2.5,1
2675,R_a329ZMV0H3GUTqp,A1.2,3,1,1800,20,400,4.251,6,4,2,2,50,96,2.5,1
2676,R_a329ZMV0H3GUTqp,A1.2,4,0,1750,20,250,4.251,6,4,2,2,50,96,2.5,1
2677,R_a329ZMV0H3GUTqp,A1.3,1,0,1800,56,700,58.314,6,4,2,2,50,96,2.5,1
2678,R_a329ZMV0H3GUTqp,A1.3,3,1,1800,20,400,58.314,6,4,2,2,50,96,2.5,1
2679,R_a329ZMV0H3GUTqp,A1.3,4,0,1780,20,350,58.314,6,4,2,2,50,96,2.5,1
2680,R_a329ZMV0H3GUTqp,A1.4,1,0,1800,56,700,47.588,6,4,2,2,50,96,2.5,1
2681,R_a329ZMV0H3GUTqp,A1.4,3,1,1800,20,400,47.588,6,4,2,2,50,96,2.5,1
2682,R_a329ZMV0H3GUTqp,A1.4,4,0,1780,20,300,47.588,6,4,2,2,50,96,2.5,1
2683,R_3KvTJvdcHdsNXKu,IND1.3,1,1,1800,28,800,12.733,6,4,2,1,51,156,3.5,3
2684,R_3KvTJvdcHdsNXKu,IND1.3,3,0,2350,14,500,12.733,6,4,2,1,51,156,3.5,3
2685,R_3KvTJvdcHdsNXKu,IND1.2,1,1,1800,28,800,2.667,6,4,2,1,51,156,3.5,3
2686,R_3KvTJvdcHdsNXKu,IND1.2,3,0,2150,14,500,2.667,6,4,2,1,51,156,3.5,3
2687,R_3KvTJvdcHdsNXKu,IND1.1,1,1,1800,28,800,11.43,6,4,2,1,51,156,3.5,3
2688,R_3KvTJvdcHdsNXKu,IND1.1,3,0,2000,14,500,11.43,6,4,2,1,51,156,3.5,3
2689,R_3KvTJvdcHdsNXKu,IND1,1,0,1800,28,800,21.282,6,4,2,1,51,156,3.5,3
2690,R_3KvTJvdcHdsNXKu,IND1,3,1,1800,14,500,21.282,6,4,2,1,51,156,3.5,3
2691,R_3Hw3LM8HJXJChyu,IND1.3,1,1,2100,55,750,5.331,7,4,1,2,40,30,3.5,3
2692,R_3Hw3LM8HJXJChyu,IND1.3,3,0,2750,23,450,5.331,7,4,1,2,40,30,3.5,3
2693,R_3Hw3LM8HJXJChyu,IND1.2,1,1,2100,55,750,2.846,7,4,1,2,40,30,3.5,3
2694,R_3Hw3LM8HJXJChyu,IND1.2,3,0,2500,23,450,2.846,7,4,1,2,40,30,3.5,3
2695,R_3Hw3LM8HJXJChyu,IND1.1,1,1,2100,55,750,4.346,7,4,1,2,40,30,3.5,3
2696,R_3Hw3LM8HJXJChyu,IND1.1,3,0,2300,23,450,4.346,7,4,1,2,40,30,3.5,3
2697,R_3Hw3LM8HJXJChyu,IND1,1,0,2100,55,750,2.301,7,4,1,2,40,30,3.5,3
2698,R_3Hw3LM8HJXJChyu,IND1,3,1,2100,23,450,2.301,7,4,1,2,40,30,3.5,3
2699,R_3Hw3LM8HJXJChyu,A1.4R,1,0,2100,55,750,23.059,7,4,1,2,40,30,3.5,3
2700,R_3Hw3LM8HJXJChyu,A1.4R,3,1,2100,23,450,23.059,7,4,1,2,40,30,3.5,3
2701,R_3Hw3LM8HJXJChyu,A1.4R,4,0,2080,23,350,23.059,7,4,1,2,40,30,3.5,3
2702,R_3Hw3LM8HJXJChyu,A1.2R,1,0,2100,55,750,2.9,7,4,1,2,40,30,3.5,3
2703,R_3Hw3LM8HJXJChyu,A1.2R,3,1,2100,23,450,2.9,7,4,1,2,40,30,3.5,3
2704,R_3Hw3LM8HJXJChyu,A1.2R,4,0,2050,23,300,2.9,7,4,1,2,40,30,3.5,3
2705,R_3Hw3LM8HJXJChyu,A1.3R,1,0,2100,55,750,8.401,7,4,1,2,40,30,3.5,3
2706,R_3Hw3LM8HJXJChyu,A1.3R,3,1,2100,23,450,8.401,7,4,1,2,40,30,3.5,3
2707,R_3Hw3LM8HJXJChyu,A1.3R,4,0,2080,23,400,8.401,7,4,1,2,40,30,3.5,3
2708,R_3Hw3LM8HJXJChyu,A1.1R,1,0,2100,55,750,4.348,7,4,1,2,40,30,3.5,3
2709,R_3Hw3LM8HJXJChyu,A1.1R,3,1,2100,23,450,4.348,7,4,1,2,40,30,3.5,3
